411.54,106.89,31.979
416.66,109.8,31.67
227.55,133.34,30.522
401.71,133.88,32.101
233.1,135.96,31.75
400.55,138.13,32.25
292.8,153.43,32.152
287.42,159.14,32.135
352.54,159.37,30.75
355.6,160.32,30.75
430.97,170.04,31.25
434.57,173.46,31.75
264.08,174.62,31.75
72.199,175.68,30.75
76.685,177.14,30.75
267.39,178.6,31.25
431.68,185.09,31.25
427.47,187.26,31.364
-15.294,190.95,30.75
-12.795,193.73,30.75
210.5,202.78,31.743
215.52,204.28,30.91
60.487,214.43,30.25
60.589,218.58,31.25
448.27,224.15,32.199
440.71,226.37,32.303
398,231.47,31.75
-77.13,236.66,29.996
398.97,236.69,31.25
14.082,241.23,31.253
-76.627,242.45,30.75
17.307,246.08,31.25
-100.99,250.08,29.75
180.26,250.61,31.75
173.37,251.29,31.523
4.6953,251.74,29.75
308.76,252.31,31.656
-98.256,252.4,30.595
9.3018,255.22,29.75
308.92,256.8,32.109
3.9002,257.1,30.25
6.1574,259.89,31.25
398.19,261.45,31.75
396.28,265.69,30.75
318.96,279.19,32.721
312.55,282.4,32.103
-67.532,290.86,29.75
264.46,293.94,30.163
259.5,294.63,29.926
-65.072,295.79,30.75
-109.67,300.82,31.191
89.241,301.78,27.375
86.118,302.93,28.376
-109.46,305.34,30.682
-19.404,305.9,29.25
-15.852,307.29,30.25
104.99,310.97,32.25
243.43,313.03,29.209
99.658,313.33,31.89
246.66,316.34,30.516
-183.03,331.61,18.75
-181.08,335.51,18.25
41.659,336.17,30.25
68.228,336.59,29.738
41.241,338.96,27.75
44.26,339.08,28.25
66.202,342.99,29.648
41.277,343.71,29.564
178.79,344.52,15.704
175.38,346.43,15.313
58.658,352.87,28.748
-4.1102,353.41,29.25
215.06,353.76,4.75
209.6,355.15,2.75
-0.34235,356.67,27.843
56.432,357.01,27.25
-133.15,364.51,18.775
-131.21,368.43,16.858
-86.365,390.03,15.389
-86.367,394.33,12.235
